indicator,target,feature,lag_days,horizon_days,spearman_r,spearman_p,pearson_r,pearson_p,n_obs,q_spearman
us_mfg_confidence_oecd,harmonic,us_mfg_confidence_oecd_yoy252,120,1,-0.0215,0.603149071956472,-0.0236,0.5683424621698071,585,0.717
us_mfg_confidence_oecd,harmonic,us_mfg_confidence_oecd_zscore,120,1,-0.0168,0.6856059153230569,-0.0324,0.4334880001311229,585,0.7634
us_mfg_confidence_oecd,harmonic,us_mfg_confidence_oecd_dz,120,7,0.0788,0.05688800240129998,0.0892,0.030916483348114147,585,0.1039
us_mfg_confidence_oecd,harmonic,us_mfg_confidence_oecd_ma30,120,7,-0.0514,0.21431535979732005,-0.0483,0.24357850921017477,585,0.3215
us_mfg_confidence_oecd,harmonic,us_mfg_confidence_oecd_ma90,120,7,-0.0665,0.10806175177569416,-0.0468,0.2586738172154084,585,0.1828
us_mfg_confidence_oecd,harmonic,us_mfg_confidence_oecd_mom21,120,7,0.0574,0.16575958160421492,0.0398,0.33621869781781716,585,0.2611
us_mfg_confidence_oecd,harmonic,us_mfg_confidence_oecd_yoy252,120,7,-0.0519,0.20961142546903755,-0.0538,0.1940333233629237,585,0.3163
us_mfg_confidence_oecd,harmonic,us_mfg_confidence_oecd_zscore,120,7,-0.0602,0.14601079930312472,-0.0842,0.041743819517186725,585,0.2344
us_mfg_confidence_oecd,harmonic,us_mfg_confidence_oecd_dz,120,30,0.1577,0.00012777705238835522,0.1173,0.004498970570052372,585,0.0005
us_mfg_confidence_oecd,harmonic,us_mfg_confidence_oecd_ma30,120,30,-0.1757,1.9191192119376712e-05,-0.1003,0.015218433812284746,585,0.0001
us_mfg_confidence_oecd,harmonic,us_mfg_confidence_oecd_ma90,120,30,-0.1682,4.339204610749642e-05,-0.0876,0.034218881069308316,585,0.0002
us_mfg_confidence_oecd,harmonic,us_mfg_confidence_oecd_mom21,120,30,0.0613,0.1387194519149887,-0.0056,0.8933821510367012,585,0.2255
us_mfg_confidence_oecd,harmonic,us_mfg_confidence_oecd_yoy252,120,30,-0.1449,0.0004399781859992973,-0.1888,4.263573264700483e-06,585,0.0014
us_mfg_confidence_oecd,harmonic,us_mfg_confidence_oecd_zscore,120,30,-0.2506,7.895299713090328e-10,-0.3102,1.616457543614641e-14,585,0.0
us_mfg_confidence_oecd,harmonic,us_mfg_confidence_oecd_dz,120,60,0.1342,0.0011388978689163868,0.0706,0.0878497100206309,585,0.0031
us_mfg_confidence_oecd,harmonic,us_mfg_confidence_oecd_ma30,120,60,-0.2861,1.759175626709944e-12,-0.0921,0.025924819238911424,585,0.0
us_mfg_confidence_oecd,harmonic,us_mfg_confidence_oecd_ma90,120,60,-0.2709,2.6873837669041537e-11,-0.0761,0.06600702274867022,585,0.0
us_mfg_confidence_oecd,harmonic,us_mfg_confidence_oecd_mom21,120,60,-0.0508,0.21988566037979032,-0.0535,0.19590769598034677,585,0.3279
us_mfg_confidence_oecd,harmonic,us_mfg_confidence_oecd_yoy252,120,60,-0.2174,1.0882895036090447e-07,-0.2119,2.3122368850540858e-07,585,0.0
us_mfg_confidence_oecd,harmonic,us_mfg_confidence_oecd_zscore,120,60,-0.336,6.68983405072633e-17,-0.36,2.433770234774746e-19,585,0.0
us_mfg_confidence_oecd,harmonic,us_mfg_confidence_oecd_dz,120,90,0.0973,0.018555791297414657,0.025,0.5469396529934542,585,0.038
us_mfg_confidence_oecd,harmonic,us_mfg_confidence_oecd_ma30,120,90,-0.2802,5.1950093049083315e-12,-0.0867,0.03601718441225254,585,0.0
us_mfg_confidence_oecd,harmonic,us_mfg_confidence_oecd_ma90,120,90,-0.2832,2.969566941468781e-12,-0.0809,0.05058665402331238,585,0.0
us_mfg_confidence_oecd,harmonic,us_mfg_confidence_oecd_mom21,120,90,-0.0668,0.10663343647450112,-0.088,0.03338586630486681,585,0.1828
us_mfg_confidence_oecd,harmonic,us_mfg_confidence_oecd_yoy252,120,90,-0.1773,1.610686221730595e-05,-0.2357,7.929572193020283e-09,585,0.0001
us_mfg_confidence_oecd,harmonic,us_mfg_confidence_oecd_zscore,120,90,-0.3456,7.45143919326888e-18,-0.3693,2.4294798021140684e-20,585,0.0
us_mfg_confidence_oecd,harmonic,us_mfg_confidence_oecd_dz,120,120,0.2386,5.144979201501698e-09,0.1897,3.836041139969226e-06,585,0.0
us_mfg_confidence_oecd,harmonic,us_mfg_confidence_oecd_ma30,120,120,-0.2905,7.668315455113207e-13,-0.1302,0.001598378103382676,585,0.0
us_mfg_confidence_oecd,harmonic,us_mfg_confidence_oecd_ma90,120,120,-0.3101,1.6491280568071304e-14,-0.1393,0.0007266705635160005,585,0.0
us_mfg_confidence_oecd,harmonic,us_mfg_confidence_oecd_mom21,120,120,0.1622,8.146083014152098e-05,0.0956,0.020774951818483597,585,0.0003
us_mfg_confidence_oecd,harmonic,us_mfg_confidence_oecd_yoy252,120,120,-0.0874,0.034640880549516286,-0.2393,4.624015801172827e-09,585,0.0666
us_mfg_confidence_oecd,harmonic,us_mfg_confidence_oecd_zscore,120,120,-0.2706,2.834281988026525e-11,-0.3342,9.945969255039528e-17,585,0.0
us_mfg_confidence_oecd,harmonic,us_mfg_confidence_oecd_dz,180,1,-0.0015,0.9720534446799052,0.0023,0.9557119134487255,585,0.9759
us_mfg_confidence_oecd,harmonic,us_mfg_confidence_oecd_ma30,180,1,-0.0324,0.43459114993379044,-0.019,0.646274772611767,585,0.5704
us_mfg_confidence_oecd,harmonic,us_mfg_confidence_oecd_ma90,180,1,-0.0257,0.5352094816811135,-0.0144,0.7288766823065789,585,0.6579
us_mfg_confidence_oecd,harmonic,us_mfg_confidence_oecd_mom21,180,1,-0.0324,0.43444529650645225,-0.0229,0.5805762272738975,585,0.5704
us_mfg_confidence_oecd,harmonic,us_mfg_confidence_oecd_yoy252,180,1,-0.0229,0.5797589369169776,-0.0397,0.33767662652385727,585,0.6957
us_mfg_confidence_oecd,harmonic,us_mfg_confidence_oecd_zscore,180,1,-0.0625,0.13106307180769142,-0.0573,0.16609972589644972,585,0.2159
us_mfg_confidence_oecd,harmonic,us_mfg_confidence_oecd_dz,180,7,-0.0007,0.9861415099486225,0.0166,0.688248614978398,585,0.9861
us_mfg_confidence_oecd,harmonic,us_mfg_confidence_oecd_ma30,180,7,-0.0666,0.10741828011210414,-0.0442,0.28557604014799637,585,0.1828
us_mfg_confidence_oecd,harmonic,us_mfg_confidence_oecd_ma90,180,7,-0.0587,0.15614788770518997,-0.0338,0.41389622221413175,585,0.249
us_mfg_confidence_oecd,harmonic,us_mfg_confidence_oecd_mom21,180,7,-0.0868,0.03575173905957095,-0.0626,0.1305960553042241,585,0.0683
us_mfg_confidence_oecd,harmonic,us_mfg_confidence_oecd_yoy252,180,7,-0.0651,0.11596545388446393,-0.0933,0.024024300131310603,585,0.1935
us_mfg_confidence_oecd,harmonic,us_mfg_confidence_oecd_zscore,180,7,-0.1563,0.00014748809285726025,-0.1412,0.0006149049885944037,585,0.0005
us_mfg_confidence_oecd,harmonic,us_mfg_confidence_oecd_dz,180,30,-0.0708,0.08691140815874268,-0.0731,0.077153192877574,585,0.1542
us_mfg_confidence_oecd,harmonic,us_mfg_confidence_oecd_ma30,180,30,-0.1276,0.0019818038275964253,-0.0698,0.09180493821866752,585,0.005
us_mfg_confidence_oecd,harmonic,us_mfg_confidence_oecd_ma90,180,30,-0.105,0.01105377817887497,-0.0485,0.2419196297134496,585,0.0253
us_mfg_confidence_oecd,harmonic,us_mfg_confidence_oecd_mom21,180,30,-0.238,5.630585084011999e-09,-0.2245,4.056823079260605e-08,585,0.0
us_mfg_confidence_oecd,harmonic,us_mfg_confidence_oecd_yoy252,180,30,-0.148,0.0003269479671814915,-0.2424,2.886352381500364e-09,585,0.001
us_mfg_confidence_oecd,harmonic,us_mfg_confidence_oecd_zscore,180,30,-0.2781,7.503492496641874e-12,-0.3031,6.709524513679838e-14,585,0.0
us_mfg_confidence_oecd,harmonic,us_mfg_confidence_oecd_dz,180,60,0.032,0.439386956937547,-0.0301,0.4674080598748993,585,0.5737
us_mfg_confidence_oecd,harmonic,us_mfg_confidence_oecd_ma30,180,60,-0.2289,2.1461295073504597e-08,-0.0576,0.16424988755938946,585,0.0
us_mfg_confidence_oecd,harmonic,us_mfg_confidence_oecd_ma90,180,60,-0.2334,1.1212442431497906e-08,-0.053,0.2002445990593309,585,0.0
us_mfg_confidence_oecd,harmonic,us_mfg_confidence_oecd_mom21,180,60,-0.15,0.0002724174112140804,-0.1701,3.523559680770343e-05,585,0.0009
us_mfg_confidence_oecd,harmonic,us_mfg_confidence_oecd_yoy252,180,60,-0.1802,1.153009584469828e-05,-0.2414,3.3443182439836004e-09,585,0.0001
us_mfg_confidence_oecd,harmonic,us_mfg_confidence_oecd_zscore,180,60,-0.2486,1.0904546054568426e-09,-0.2726,1.9783002668827485e-11,585,0.0
us_mfg_confidence_oecd,harmonic,us_mfg_confidence_oecd_dz,180,90,0.1779,1.4996598622701454e-05,0.1204,0.003547238538202003,585,0.0001
us_mfg_confidence_oecd,harmonic,us_mfg_confidence_oecd_ma30,180,90,-0.2481,1.1782184620186874e-09,-0.0757,0.06729011991906399,585,0.0
us_mfg_confidence_oecd,harmonic,us_mfg_confidence_oecd_ma90,180,90,-0.2542,4.4120239131370383e-10,-0.0781,0.0589887157610899,585,0.0
us_mfg_confidence_oecd,harmonic,us_mfg_confidence_oecd_mom21,180,90,0.0305,0.4610307182503698,-0.0278,0.5027276619024391,585,0.5895
us_mfg_confidence_oecd,harmonic,us_mfg_confidence_oecd_yoy252,180,90,-0.1655,5.778010328622895e-05,-0.2539,4.643931919682806e-10,585,0.0002
us_mfg_confidence_oecd,harmonic,us_mfg_confidence_oecd_zscore,180,90,-0.1989,1.2481249670850031e-06,-0.3037,6.067002357041068e-14,585,0.0
us_mfg_confidence_oecd,harmonic,us_mfg_confidence_oecd_dz,180,120,0.2774,8.532610474830874e-12,0.2207,6.876989087447571e-08,585,0.0
us_mfg_confidence_oecd,harmonic,us_mfg_confidence_oecd_ma30,180,120,-0.2985,1.6519639386971958e-13,-0.1462,0.0003878918104169735,585,0.0
us_mfg_confidence_oecd,harmonic,us_mfg_confidence_oecd_ma90,180,120,-0.2721,2.17094892936635e-11,-0.1432,0.0005142174680217593,585,0.0
us_mfg_confidence_oecd,harmonic,us_mfg_confidence_oecd_mom21,180,120,0.104,0.011836907928661163,0.0104,0.8019315848365187,585,0.0269
us_mfg_confidence_oecd,harmonic,us_mfg_confidence_oecd_yoy252,180,120,-0.1282,0.0018914922660010522,-0.3019,8.507367416472353e-14,585,0.0049
us_mfg_confidence_oecd,harmonic,us_mfg_confidence_oecd_zscore,180,120,-0.1671,4.8840467292259256e-05,-0.3663,5.144147680865671e-20,585,0.0002
robotics_peer_basket,fanuc,robotics_peer_basket_dz,7,1,0.0056,0.8503570159930216,0.0072,0.8085462719490661,1132,0.8966
robotics_peer_basket,fanuc,robotics_peer_basket_ma30,7,1,-0.0382,0.18535647882710238,-0.0544,0.05936084747524512,1201,0.2609
robotics_peer_basket,fanuc,robotics_peer_basket_ma90,7,1,-0.0276,0.34567585860195976,-0.0416,0.15478090615564535,1171,0.449
robotics_peer_basket,fanuc,robotics_peer_basket_mom21,7,1,-0.0045,0.8754068390828468,0.0031,0.9158330115479775,1194,0.908
robotics_peer_basket,fanuc,robotics_peer_basket_yoy252,7,1,-0.0133,0.6813025387327475,-0.0143,0.6585415029208629,963,0.7631
robotics_peer_basket,fanuc,robotics_peer_basket_zscore,7,1,-0.0169,0.56656024566976,-0.0184,0.5329474587861621,1153,0.6703
robotics_peer_basket,fanuc,robotics_peer_basket_dz,7,7,0.0047,0.8755906058287768,0.0165,0.580140165138881,1126,0.908
robotics_peer_basket,fanuc,robotics_peer_basket_ma30,7,7,-0.1623,1.6819547700807743e-08,-0.1575,4.443999480321516e-08,1195,0.0
robotics_peer_basket,fanuc,robotics_peer_basket_ma90,7,7,-0.1293,9.556610824505608e-06,-0.1318,6.341363721654072e-06,1165,0.0
robotics_peer_basket,fanuc,robotics_peer_basket_mom21,7,7,-0.0115,0.6922830407616497,-0.002,0.944165686087348,1188,0.7719
robotics_peer_basket,fanuc,robotics_peer_basket_yoy252,7,7,-0.0491,0.1292498862043017,-0.0435,0.1791425919511396,957,0.1851
robotics_peer_basket,fanuc,robotics_peer_basket_zscore,7,7,-0.0733,0.013033598882597778,-0.0515,0.08131098926856234,1147,0.0217
robotics_peer_basket,fanuc,robotics_peer_basket_dz,7,30,-0.0955,0.0014937215059872258,-0.1179,8.659227792108762e-05,1103,0.0028
robotics_peer_basket,fanuc,robotics_peer_basket_ma30,7,30,-0.3637,5.704878662502837e-38,-0.2905,3.1178328938079666e-24,1172,0.0
robotics_peer_basket,fanuc,robotics_peer_basket_ma90,7,30,-0.3021,1.5933463138885957e-25,-0.2879,3.1059297823929736e-23,1142,0.0
robotics_peer_basket,fanuc,robotics_peer_basket_mom21,7,30,-0.1106,0.0001548184939543366,-0.129,1.0052249930110905e-05,1165,0.0003
robotics_peer_basket,fanuc,robotics_peer_basket_yoy252,7,30,-0.1308,6.118751564360855e-05,-0.1584,1.1503463403496696e-06,934,0.0001
robotics_peer_basket,fanuc,robotics_peer_basket_zscore,7,30,-0.1559,1.4865214399311129e-07,-0.0948,0.001458590782064314,1124,0.0
robotics_peer_basket,fanuc,robotics_peer_basket_dz,7,60,-0.1403,3.975569995221579e-06,-0.1421,2.9665720775057777e-06,1073,0.0
robotics_peer_basket,fanuc,robotics_peer_basket_ma30,7,60,-0.3745,2.4668008694419947e-39,-0.358,7.204638864245431e-36,1142,0.0
robotics_peer_basket,fanuc,robotics_peer_basket_ma90,7,60,-0.3773,6.110725107705468e-39,-0.4239,1.0051341945439027e-49,1112,0.0
robotics_peer_basket,fanuc,robotics_peer_basket_mom21,7,60,-0.0967,0.0011052560864126216,-0.0862,0.003667535864631331,1135,0.0021
robotics_peer_basket,fanuc,robotics_peer_basket_yoy252,7,60,-0.1908,7.347480741254562e-09,-0.1981,1.878756534498097e-09,904,0.0
robotics_peer_basket,fanuc,robotics_peer_basket_zscore,7,60,-0.1319,1.209305403395383e-05,-0.0573,0.05829045737508458,1094,0.0
robotics_peer_basket,fanuc,robotics_peer_basket_dz,7,90,-0.0581,0.060622527207332605,-0.0533,0.08523684754182143,1043,0.0909
robotics_peer_basket,fanuc,robotics_peer_basket_ma30,7,90,-0.4809,1.979707253589968e-65,-0.5265,2.492888375728697e-80,1112,0.0
robotics_peer_basket,fanuc,robotics_peer_basket_ma90,7,90,-0.4525,1.0130213077187607e-55,-0.5627,2.2317309542206705e-91,1082,0.0
robotics_peer_basket,fanuc,robotics_peer_basket_mom21,7,90,-0.004,0.8946425744230803,0.0323,0.28339421558809935,1105,0.9165
robotics_peer_basket,fanuc,robotics_peer_basket_yoy252,7,90,-0.2634,2.4314695944666923e-15,-0.2544,2.2401190376455286e-14,874,0.0
robotics_peer_basket,fanuc,robotics_peer_basket_zscore,7,90,-0.1201,8.639562323573204e-05,-0.0814,0.007931870963014401,1064,0.0002
robotics_peer_basket,fanuc,robotics_peer_basket_dz,7,120,-0.1072,0.0006291600632633999,-0.0703,0.025321382872144384,1013,0.0013
robotics_peer_basket,fanuc,robotics_peer_basket_ma30,7,120,-0.5506,8.554737421212082e-87,-0.6022,8.996595361455217e-108,1082,0.0
robotics_peer_basket,fanuc,robotics_peer_basket_ma90,7,120,-0.4757,1.6246339547721053e-60,-0.6268,6.787288384946996e-116,1052,0.0
robotics_peer_basket,fanuc,robotics_peer_basket_mom21,7,120,-0.0689,0.023801965763165164,-0.005,0.8691647316367618,1075,0.0382
robotics_peer_basket,fanuc,robotics_peer_basket_yoy252,7,120,-0.4063,7.05714943696255e-35,-0.3725,3.6138764986900346e-29,844,0.0
robotics_peer_basket,fanuc,robotics_peer_basket_zscore,7,120,-0.2042,3.4273726487576566e-11,-0.1308,2.4512341572053148e-05,1034,0.0
robotics_peer_basket,fanuc,robotics_peer_basket_dz,14,1,0.0009,0.9765363335452124,-0.003,0.9188565864634761,1125,0.9804
robotics_peer_basket,fanuc,robotics_peer_basket_ma30,14,1,-0.0338,0.243271913244458,-0.0488,0.09210420257444461,1194,0.3314
robotics_peer_basket,fanuc,robotics_peer_basket_ma90,14,1,-0.0251,0.3930496452369306,-0.0413,0.1591026949623069,1164,0.4995
robotics_peer_basket,fanuc,robotics_peer_basket_mom21,14,1,0.006,0.8376949408889208,-0.0106,0.7141869998770685,1187,0.8907
robotics_peer_basket,fanuc,robotics_peer_basket_yoy252,14,1,0.0126,0.6971732062537033,-0.0158,0.6251281511823232,956,0.774
robotics_peer_basket,fanuc,robotics_peer_basket_zscore,14,1,-0.0045,0.8792676408775939,-0.0079,0.7893609065981272,1146,0.9081
robotics_peer_basket,fanuc,robotics_peer_basket_dz,14,7,-0.0923,0.0019946829956996896,-0.0679,0.023167554686658685,1119,0.0037
robotics_peer_basket,fanuc,robotics_peer_basket_ma30,14,7,-0.1516,1.5276579284202287e-07,-0.139,1.5079628419453034e-06,1188,0.0
robotics_peer_basket,fanuc,robotics_peer_basket_ma90,14,7,-0.1279,1.2740956278326275e-05,-0.1342,4.6096467619288305e-06,1158,0.0
robotics_peer_basket,fanuc,robotics_peer_basket_mom21,14,7,-0.0708,0.014881765227562797,-0.0785,0.006984877385545078,1181,0.0244
robotics_peer_basket,fanuc,robotics_peer_basket_yoy252,14,7,-0.0282,0.3852793575001072,-0.0811,0.012381793610195842,950,0.4951
robotics_peer_basket,fanuc,robotics_peer_basket_zscore,14,7,-0.0755,0.010808767699080277,-0.0503,0.08957022037020881,1140,0.0182
robotics_peer_basket,fanuc,robotics_peer_basket_dz,14,30,-0.1644,4.4355664766666966e-08,-0.1503,5.801760188460853e-07,1096,0.0
robotics_peer_basket,fanuc,robotics_peer_basket_ma30,14,30,-0.3328,1.6050558820501106e-31,-0.2559,7.019499580104724e-19,1165,0.0
robotics_peer_basket,fanuc,robotics_peer_basket_ma90,14,30,-0.295,3.1371840236906173e-24,-0.2913,1.2365231455718062e-23,1135,0.0
robotics_peer_basket,fanuc,robotics_peer_basket_mom21,14,30,-0.1666,1.1793765109615358e-08,-0.1394,1.9091439252562025e-06,1158,0.0
robotics_peer_basket,fanuc,robotics_peer_basket_yoy252,14,30,-0.1572,1.5104551561229e-06,-0.1871,9.492885150903943e-09,927,0.0
robotics_peer_basket,fanuc,robotics_peer_basket_zscore,14,30,-0.1454,1.0647867889159663e-06,-0.0824,0.005884207096552707,1117,0.0
robotics_peer_basket,fanuc,robotics_peer_basket_dz,14,60,-0.1233,5.44867538461027e-05,-0.115,0.00016774949077505167,1066,0.0001
robotics_peer_basket,fanuc,robotics_peer_basket_ma30,14,60,-0.3565,2.3729660242921118e-35,-0.3447,5.1331567049875986e-33,1135,0.0
robotics_peer_basket,fanuc,robotics_peer_basket_ma90,14,60,-0.3724,1.106487550203261e-37,-0.4289,1.1495304342513004e-50,1105,0.0
robotics_peer_basket,fanuc,robotics_peer_basket_mom21,14,60,-0.0774,0.009292300587811157,-0.0416,0.1628250824943684,1128,0.0157
robotics_peer_basket,fanuc,robotics_peer_basket_yoy252,14,60,-0.2089,2.667710421703461e-10,-0.212,1.4105275317811052e-10,897,0.0
robotics_peer_basket,fanuc,robotics_peer_basket_zscore,14,60,-0.1093,0.00030650243140537014,-0.0356,0.24041627468537088,1087,0.0007
robotics_peer_basket,fanuc,robotics_peer_basket_dz,14,90,-0.0836,0.007081555290760991,-0.0674,0.030032881595471586,1036,0.0121
robotics_peer_basket,fanuc,robotics_peer_basket_ma30,14,90,-0.4615,2.296610316942794e-59,-0.5179,7.179168885760897e-77,1105,0.0
robotics_peer_basket,fanuc,robotics_peer_basket_ma90,14,90,-0.4309,7.910942673538041e-50,-0.556,2.9421174782377965e-88,1075,0.0
robotics_peer_basket,fanuc,robotics_peer_basket_mom21,14,90,-0.0324,0.28315625571681863,0.0141,0.6407608021299805,1098,0.3795
robotics_peer_basket,fanuc,robotics_peer_basket_yoy252,14,90,-0.3063,2.7385582794920636e-20,-0.2925,1.4539483197745492e-18,867,0.0
robotics_peer_basket,fanuc,robotics_peer_basket_zscore,14,90,-0.119,0.00010484979002646525,-0.0938,0.0022727322129746964,1057,0.0002
robotics_peer_basket,fanuc,robotics_peer_basket_dz,14,120,-0.0933,0.0030689857820445656,-0.031,0.32608226854685235,1006,0.0055
robotics_peer_basket,fanuc,robotics_peer_basket_ma30,14,120,-0.5145,1.045583724974132e-73,-0.5907,4.219410785229952e-102,1075,0.0
robotics_peer_basket,fanuc,robotics_peer_basket_ma90,14,120,-0.4438,1.1385631168830432e-51,-0.6112,4.822006110971777e-108,1045,0.0
robotics_peer_basket,fanuc,robotics_peer_basket_mom21,14,120,-0.0537,0.07915280778452101,0.0419,0.17072043925352204,1068,0.116
robotics_peer_basket,fanuc,robotics_peer_basket_yoy252,14,120,-0.4183,8.645282978972184e-37,-0.3945,1.4597126796267032e-32,837,0.0
robotics_peer_basket,fanuc,robotics_peer_basket_zscore,14,120,-0.1812,4.9596473772376666e-09,-0.1125,0.0003051630076809978,1027,0.0
robotics_peer_basket,fanuc,robotics_peer_basket_dz,30,1,-0.0227,0.4509192161934413,-0.0394,0.18968402247158112,1109,0.5516
robotics_peer_basket,fanuc,robotics_peer_basket_ma30,30,1,-0.0283,0.33234286442111804,-0.0412,0.15728350027001323,1178,0.4339
robotics_peer_basket,fanuc,robotics_peer_basket_ma90,30,1,-0.0204,0.4896044221647201,-0.0431,0.14428081475651441,1148,0.596
robotics_peer_basket,fanuc,robotics_peer_basket_mom21,30,1,-0.0222,0.4483344489172987,-0.034,0.2443660350851762,1171,0.5511
robotics_peer_basket,fanuc,robotics_peer_basket_yoy252,30,1,-0.0317,0.3309350929181341,-0.0386,0.23664764550011827,940,0.4339
robotics_peer_basket,fanuc,robotics_peer_basket_zscore,30,1,-0.0123,0.6798133644248224,-0.0216,0.46806519135292796,1130,0.7631
robotics_peer_basket,fanuc,robotics_peer_basket_dz,30,7,-0.0747,0.01310967909293038,-0.0625,0.03807309727205325,1103,0.0217
robotics_peer_basket,fanuc,robotics_peer_basket_ma30,30,7,-0.124,2.074681376123624e-05,-0.1194,4.187002200908118e-05,1172,0.0001
robotics_peer_basket,fanuc,robotics_peer_basket_ma90,30,7,-0.1137,0.00011854913860885826,-0.1342,5.369007850754679e-06,1142,0.0003
robotics_peer_basket,fanuc,robotics_peer_basket_mom21,30,7,-0.0706,0.016014545928343355,-0.0454,0.1211002414156107,1165,0.026
robotics_peer_basket,fanuc,robotics_peer_basket_yoy252,30,7,-0.1119,0.0006096587796441616,-0.1077,0.000978113950022342,934,0.0013
robotics_peer_basket,fanuc,robotics_peer_basket_zscore,30,7,-0.0616,0.039013147891289804,-0.0565,0.058422406581666565,1124,0.0599
robotics_peer_basket,fanuc,robotics_peer_basket_dz,30,30,-0.1335,1.0652973113722595e-05,-0.1119,0.0002302640816301451,1080,0.0
robotics_peer_basket,fanuc,robotics_peer_basket_ma30,30,30,-0.257,8.72678233982761e-19,-0.215,1.7760303220934228e-13,1149,0.0
robotics_peer_basket,fanuc,robotics_peer_basket_ma90,30,30,-0.2923,1.7836217510360732e-23,-0.2987,1.6979166668878453e-24,1119,0.0
robotics_peer_basket,fanuc,robotics_peer_basket_mom21,30,30,-0.0915,0.0019557686627840855,-0.051,0.08514608856775784,1142,0.0036
robotics_peer_basket,fanuc,robotics_peer_basket_yoy252,30,30,-0.2265,4.570322383631726e-12,-0.2134,7.595110046378603e-11,911,0.0
robotics_peer_basket,fanuc,robotics_peer_basket_zscore,30,30,-0.1485,7.397273310516497e-07,-0.05,0.09760298544985606,1101,0.0
robotics_peer_basket,fanuc,robotics_peer_basket_dz,30,60,-0.0263,0.3944613746846924,-0.0118,0.7026160225626503,1050,0.4995
robotics_peer_basket,fanuc,robotics_peer_basket_ma30,30,60,-0.3494,1.789278465158348e-33,-0.3713,6.671427186773676e-38,1119,0.0
robotics_peer_basket,fanuc,robotics_peer_basket_ma90,30,60,-0.3598,1.2841861230625088e-34,-0.4365,7.059502554957705e-52,1089,0.0
robotics_peer_basket,fanuc,robotics_peer_basket_mom21,30,60,0.04,0.18281815245615007,0.0871,0.0036696114222483376,1112,0.2588
robotics_peer_basket,fanuc,robotics_peer_basket_yoy252,30,60,-0.2791,3.128273145205682e-17,-0.2189,5.1215481433636435e-11,881,0.0
robotics_peer_basket,fanuc,robotics_peer_basket_zscore,30,60,-0.1,0.0010516102999638646,-0.0243,0.4275041619929431,1071,0.002
